OrderID,Date,City,Category,Product,Quantity,Price,Revenue
333,02-03-2024,Chennai,Groceries,Milk,1,2651,2651
334,30-11-2024,Kolkata,Groceries,Bread,1,4389,4389
335,19-11-2024,Delhi,Electronics,Phone,3,1241,3723
336,12-08-2024,Chennai,Clothing,Jacket,3,823,2469
337,19-05-2024,Mumbai,Clothing,T-Shirt,4,4308,17232
338,30-03-2024,Delhi,Electronics,Laptop,3,2148,6444
339,07-02-2024,Kolkata,Electronics,Laptop,2,4515,9030
340,18-05-2024,Mumbai,Clothing,Jeans,1,2017,2017
341,15-09-2024,Bangalore,Electronics,Headphones,3,2126,6378
342,26-06-2024,Delhi,Clothing,Jacket,1,1001,1001
343,17-09-2024,Kolkata,Groceries,Bread,4,109,436
344,20-06-2024,Chennai,Groceries,Rice,3,1773,5319
345,16-06-2024,Kolkata,Electronics,Laptop,2,2160,4320
346,16-11-2024,Delhi,Groceries,Milk,2,1719,3438
347,29-09-2024,Kolkata,Groceries,Bread,3,2476,7428
348,07-02-2024,Kolkata,Clothing,Jeans,1,2094,2094
349,03-04-2024,Chennai,Electronics,Laptop,3,3590,10770
350,13-11-2024,Kolkata,Groceries,Milk,3,1704,5112
351,29-11-2024,Mumbai,Electronics,Laptop,4,335,1340
352,16-05-2024,Delhi,Groceries,Bread,1,475,475
353,04-02-2024,Chennai,Groceries,Bread,2,2735,5470
354,29-02-2024,Mumbai,Clothing,Jeans,1,3491,3491
355,26-12-2024,Delhi,Clothing,T-Shirt,4,3950,15800
356,31-07-2024,Kolkata,Electronics,Laptop,1,1414,1414
357,18-03-2024,Bangalore,Electronics,Laptop,1,2998,2998
358,11-05-2024,Kolkata,Clothing,Jeans,2,2721,5442
359,29-03-2024,Bangalore,Electronics,Headphones,1,1165,1165
360,23-11-2024,Bangalore,Electronics,Phone,2,2443,4886
361,14-01-2024,Kolkata,Clothing,T-Shirt,3,4811,14433
362,04-05-2024,Kolkata,Clothing,Jacket,4,3862,15448
363,22-05-2024,Chennai,Groceries,Bread,2,4770,9540
364,24-05-2024,Delhi,Electronics,Laptop,1,2812,2812
365,04-11-2024,Bangalore,Electronics,Headphones,1,3154,3154
366,08-02-2024,Mumbai,Clothing,Jeans,4,2251,9004
367,13-05-2024,Delhi,Electronics,Phone,3,297,891
368,11-02-2024,Delhi,Clothing,Jeans,3,1302,3906
369,18-08-2024,Bangalore,Clothing,Jeans,4,2135,8540
370,05-06-2024,Chennai,Clothing,Jeans,3,519,1557
371,15-10-2024,Delhi,Groceries,Milk,2,1220,2440
372,26-03-2024,Delhi,Clothing,Jacket,2,2343,4686
373,02-05-2024,Bangalore,Groceries,Rice,2,4712,9424
374,27-04-2024,Mumbai,Clothing,T-Shirt,2,3012,6024
375,15-05-2024,Kolkata,Clothing,T-Shirt,2,3328,6656
376,16-02-2024,Kolkata,Clothing,T-Shirt,1,3328,3328
377,21-06-2024,Chennai,Clothing,Jeans,4,2991,11964
378,24-04-2024,Bangalore,Clothing,Jeans,2,194,388
379,18-10-2024,Bangalore,Clothing,T-Shirt,3,2055,6165
380,09-10-2024,Chennai,Groceries,Milk,2,1934,3868
381,10-09-2024,Delhi,Electronics,Laptop,1,4206,4206
382,07-02-2024,Bangalore,Groceries,Milk,2,3019,6038
383,23-01-2024,Kolkata,Electronics,Laptop,2,4907,9814
384,28-10-2024,Kolkata,Clothing,Jacket,3,445,1335
385,05-08-2024,Chennai,Groceries,Rice,3,2543,7629
386,28-07-2024,Kolkata,Clothing,Jacket,1,3105,3105
387,11-11-2024,Delhi,Electronics,Laptop,1,1739,1739
388,21-12-2024,Mumbai,Clothing,Jeans,3,3631,10893
389,19-10-2024,Bangalore,Groceries,Bread,4,3035,12140
390,15-04-2024,Delhi,Groceries,Rice,4,226,904
391,13-10-2024,Chennai,Electronics,Headphones,1,703,703
392,29-01-2024,Mumbai,Electronics,Laptop,2,4246,8492
393,23-10-2024,Mumbai,Clothing,Jacket,2,3467,6934
394,28-10-2024,Mumbai,Clothing,Jeans,2,1892,3784
395,11-12-2024,Kolkata,Electronics,Headphones,1,3576,3576
396,08-11-2024,Delhi,Groceries,Rice,2,1305,2610
397,24-02-2024,Kolkata,Clothing,Jeans,1,1954,1954
398,04-11-2024,Mumbai,Electronics,Headphones,3,2808,8424
399,08-11-2024,Chennai,Clothing,Jeans,1,301,301
400,31-08-2024,Mumbai,Electronics,Laptop,1,674,674
401,15-03-2024,Bangalore,Clothing,Jacket,1,1725,1725
402,28-07-2024,Kolkata,Groceries,Bread,2,485,970
403,12-12-2024,Chennai,Electronics,Laptop,3,517,1551
404,29-12-2024,Kolkata,Clothing,Jeans,1,1054,1054
405,31-05-2024,Bangalore,Groceries,Bread,3,1305,3915
406,28-06-2024,Bangalore,Electronics,Laptop,1,2090,2090
407,09-12-2024,Mumbai,Clothing,Jacket,2,3672,7344
408,03-03-2024,Bangalore,Clothing,T-Shirt,1,4480,4480
409,02-06-2024,Bangalore,Electronics,Laptop,3,4857,14571
410,02-12-2024,Kolkata,Electronics,Phone,4,3220,12880
411,25-06-2024,Mumbai,Electronics,Laptop,4,3532,14128
412,07-12-2024,Mumbai,Electronics,Headphones,4,3801,15204
413,25-12-2024,Kolkata,Electronics,Phone,4,1824,7296
414,13-09-2024,Delhi,Groceries,Rice,1,4522,4522
415,02-08-2024,Chennai,Electronics,Phone,4,3312,13248
416,29-07-2024,Mumbai,Groceries,Rice,3,1051,3153
417,06-06-2024,Chennai,Groceries,Bread,2,2179,4358
418,12-10-2024,Kolkata,Electronics,Headphones,1,3476,3476
419,19-01-2024,Chennai,Clothing,Jeans,4,3595,14380
420,18-03-2024,Kolkata,Electronics,Headphones,2,868,1736
421,12-07-2024,Bangalore,Clothing,Jacket,3,3157,9471
422,09-08-2024,Bangalore,Electronics,Laptop,2,2261,4522
423,14-11-2024,Kolkata,Clothing,Jacket,2,1046,2092
424,24-02-2024,Chennai,Clothing,T-Shirt,4,3435,13740
425,22-09-2024,Kolkata,Clothing,Jacket,3,4995,14985
426,10-06-2024,Bangalore,Clothing,T-Shirt,2,2001,4002
427,27-03-2024,Chennai,Groceries,Bread,4,4164,16656
428,26-06-2024,Chennai,Electronics,Headphones,3,1923,5769
429,16-11-2024,Kolkata,Groceries,Bread,3,3179,9537
430,18-11-2024,Mumbai,Groceries,Milk,1,2906,2906
431,11-09-2024,Kolkata,Clothing,Jacket,4,2590,10360
432,23-02-2024,Chennai,Groceries,Milk,1,427,427
433,16-08-2024,Chennai,Clothing,Jacket,1,3410,3410
434,20-09-2024,Delhi,Clothing,Jeans,3,3775,11325
435,28-03-2024,Mumbai,Groceries,Rice,2,2243,4486
436,29-04-2024,Chennai,Clothing,Jeans,2,1411,2822
437,13-06-2024,Kolkata,Electronics,Laptop,2,2638,5276
438,07-01-2024,Mumbai,Clothing,Jacket,2,922,1844
439,09-06-2024,Bangalore,Groceries,Rice,2,874,1748
440,26-05-2024,Kolkata,Electronics,Phone,3,3256,9768
441,05-02-2024,Delhi,Groceries,Bread,4,3552,14208
442,02-01-2024,Kolkata,Groceries,Milk,1,4277,4277
443,21-08-2024,Bangalore,Electronics,Phone,1,3694,3694
444,13-07-2024,Bangalore,Groceries,Milk,3,1509,4527
445,20-01-2024,Mumbai,Groceries,Rice,3,3290,9870
446,12-09-2024,Delhi,Groceries,Rice,1,904,904
447,07-12-2024,Delhi,Groceries,Rice,2,3677,7354
448,20-07-2024,Kolkata,Clothing,Jacket,4,4788,19152
449,28-02-2024,Mumbai,Groceries,Rice,2,2779,5558
450,11-08-2024,Delhi,Electronics,Headphones,2,4323,8646
451,24-04-2024,Delhi,Clothing,Jeans,1,4053,4053
452,09-01-2024,Bangalore,Groceries,Milk,1,2673,2673
453,24-08-2024,Chennai,Clothing,Jacket,4,4133,16532
454,19-07-2024,Chennai,Groceries,Rice,1,3530,3530
455,22-08-2024,Delhi,Clothing,Jacket,2,1401,2802
456,02-06-2024,Bangalore,Clothing,Jacket,2,2151,4302
457,18-04-2024,Mumbai,Electronics,Phone,2,2176,4352
458,19-10-2024,Bangalore,Electronics,Headphones,2,3898,7796
459,06-12-2024,Bangalore,Groceries,Rice,3,2275,6825
460,03-02-2024,Chennai,Groceries,Milk,2,140,280
461,27-03-2024,Chennai,Electronics,Headphones,1,4783,4783
462,27-01-2024,Delhi,Electronics,Phone,1,441,441
463,06-08-2024,Mumbai,Electronics,Headphones,1,745,745
464,24-09-2024,Kolkata,Electronics,Headphones,4,709,2836
465,21-06-2024,Chennai,Groceries,Milk,1,554,554
466,08-07-2024,Chennai,Groceries,Milk,1,3069,3069
467,04-03-2024,Kolkata,Clothing,Jacket,2,3729,7458
468,05-11-2024,Delhi,Groceries,Rice,2,3167,6334
469,02-11-2024,Mumbai,Electronics,Phone,3,3876,11628
470,08-10-2024,Chennai,Groceries,Milk,1,3463,3463
471,23-09-2024,Mumbai,Groceries,Bread,1,248,248
472,12-06-2024,Kolkata,Clothing,Jacket,4,2158,8632
473,21-10-2024,Chennai,Groceries,Milk,1,286,286
474,05-11-2024,Bangalore,Electronics,Laptop,4,1350,5400
475,20-04-2024,Kolkata,Clothing,Jeans,2,4250,8500
476,09-03-2024,Bangalore,Groceries,Bread,4,4953,19812
477,05-02-2024,Bangalore,Groceries,Bread,4,1885,7540
478,31-08-2024,Delhi,Groceries,Milk,3,1862,5586
479,30-12-2024,Bangalore,Electronics,Headphones,3,4020,12060
480,19-07-2024,Chennai,Groceries,Bread,3,581,1743
481,13-03-2024,Kolkata,Groceries,Milk,2,1624,3248
482,17-01-2024,Mumbai,Electronics,Headphones,1,2443,2443
483,01-03-2024,Bangalore,Electronics,Headphones,1,1340,1340
484,11-02-2024,Kolkata,Groceries,Bread,3,1739,5217
485,16-08-2024,Mumbai,Electronics,Laptop,1,4326,4326
486,11-04-2024,Kolkata,Clothing,T-Shirt,4,271,1084
487,10-04-2024,Kolkata,Clothing,Jeans,2,2422,4844
488,31-10-2024,Mumbai,Clothing,T-Shirt,4,4190,16760
489,26-02-2024,Mumbai,Groceries,Rice,1,429,429
490,13-11-2024,Mumbai,Clothing,T-Shirt,3,4207,12621
491,04-12-2024,Delhi,Clothing,T-Shirt,4,315,1260
492,28-05-2024,Kolkata,Clothing,Jeans,4,4162,16648
493,16-07-2024,Bangalore,Electronics,Phone,1,1850,1850
494,28-02-2024,Kolkata,Clothing,Jeans,4,3826,15304
495,30-12-2024,Bangalore,Clothing,Jacket,2,588,1176
496,14-10-2024,Delhi,Electronics,Phone,2,146,292
497,08-10-2024,Kolkata,Electronics,Laptop,2,4906,9812
498,06-09-2024,Bangalore,Groceries,Rice,1,3257,3257
499,30-11-2024,Kolkata,Electronics,Phone,3,3953,11859
500,24-06-2024,Delhi,Clothing,T-Shirt,1,4332,4332
501,10-11-2024,Delhi,Electronics,Headphones,4,1621,6484
502,22-03-2024,Kolkata,Clothing,Jeans,3,1600,4800
503,12-04-2024,Mumbai,Clothing,T-Shirt,3,2519,7557
504,31-05-2024,Delhi,Groceries,Bread,1,1282,1282
505,06-07-2024,Chennai,Clothing,T-Shirt,3,2767,8301
506,19-10-2024,Kolkata,Electronics,Headphones,1,230,230
507,01-07-2024,Delhi,Electronics,Phone,3,3083,9249
508,08-02-2024,Mumbai,Groceries,Milk,3,4559,13677
509,04-01-2024,Kolkata,Electronics,Laptop,3,4059,12177
510,28-07-2024,Mumbai,Clothing,Jeans,1,1020,1020
511,17-04-2024,Bangalore,Clothing,T-Shirt,1,4211,4211
512,06-11-2024,Kolkata,Electronics,Headphones,2,3621,7242
513,03-02-2024,Mumbai,Groceries,Milk,3,3341,10023
514,03-09-2024,Chennai,Electronics,Laptop,2,4446,8892
515,30-09-2024,Bangalore,Clothing,T-Shirt,1,3312,3312
516,08-02-2024,Mumbai,Electronics,Phone,4,3910,15640
517,13-11-2024,Delhi,Groceries,Bread,2,4224,8448
518,03-07-2024,Kolkata,Clothing,Jacket,1,4943,4943
519,23-08-2024,Delhi,Clothing,Jacket,4,3611,14444
520,22-09-2024,Kolkata,Groceries,Bread,3,2524,7572
521,24-12-2024,Delhi,Groceries,Rice,2,1020,2040
522,05-03-2024,Bangalore,Clothing,T-Shirt,4,4584,18336
523,03-01-2024,Bangalore,Groceries,Rice,2,3860,7720
524,06-06-2024,Chennai,Electronics,Phone,1,1265,1265
525,19-10-2024,Chennai,Electronics,Laptop,2,245,490
526,11-07-2024,Bangalore,Groceries,Milk,1,531,531
527,31-10-2024,Kolkata,Clothing,T-Shirt,1,2732,2732
528,19-05-2024,Chennai,Clothing,Jacket,1,1063,1063
529,19-10-2024,Mumbai,Groceries,Rice,3,2141,6423
530,16-07-2024,Kolkata,Clothing,Jeans,1,4168,4168
531,14-11-2024,Chennai,Clothing,Jeans,3,1563,4689
532,11-01-2024,Mumbai,Electronics,Phone,2,3515,7030
533,13-08-2024,Chennai,Clothing,T-Shirt,2,1968,3936
534,28-02-2024,Mumbai,Groceries,Rice,1,4967,4967
535,30-08-2024,Chennai,Groceries,Bread,4,984,3936
536,25-11-2024,Chennai,Electronics,Phone,1,1489,1489
537,08-11-2024,Mumbai,Groceries,Milk,3,4421,13263
538,28-08-2024,Mumbai,Clothing,Jacket,2,1036,2072
539,05-01-2024,Delhi,Groceries,Rice,2,3945,7890
540,16-02-2024,Delhi,Clothing,Jacket,1,153,153
541,09-01-2024,Bangalore,Groceries,Milk,3,2836,8508
542,28-08-2024,Kolkata,Clothing,Jeans,3,2013,6039
543,26-06-2024,Mumbai,Clothing,Jacket,1,2014,2014
544,24-05-2024,Delhi,Clothing,T-Shirt,2,2209,4418
545,08-06-2024,Delhi,Electronics,Headphones,4,102,408
546,25-09-2024,Bangalore,Clothing,T-Shirt,3,4169,12507
547,29-03-2024,Kolkata,Clothing,T-Shirt,4,992,3968
548,22-12-2024,Bangalore,Clothing,Jeans,1,4775,4775
549,14-04-2024,Kolkata,Groceries,Milk,2,1390,2780
550,29-01-2024,Chennai,Electronics,Phone,4,2782,11128
551,13-08-2024,Delhi,Groceries,Milk,1,1318,1318
552,09-01-2024,Kolkata,Electronics,Headphones,4,4365,17460
553,25-01-2024,Kolkata,Electronics,Headphones,3,4235,12705
554,13-08-2024,Chennai,Groceries,Milk,1,1518,1518
555,07-02-2024,Bangalore,Electronics,Laptop,4,1074,4296
556,24-06-2024,Mumbai,Groceries,Rice,4,4072,16288
557,06-02-2024,Mumbai,Electronics,Phone,2,1013,2026
558,10-10-2024,Kolkata,Groceries,Bread,4,1811,7244
559,23-04-2024,Bangalore,Electronics,Phone,1,4788,4788
560,11-08-2024,Delhi,Groceries,Milk,4,1424,5696
561,24-04-2024,Kolkata,Clothing,Jacket,2,2496,4992
562,09-02-2024,Delhi,Groceries,Milk,2,1691,3382
563,24-08-2024,Delhi,Clothing,Jacket,2,4030,8060
564,03-08-2024,Chennai,Clothing,Jacket,1,1385,1385
565,16-06-2024,Delhi,Groceries,Milk,3,2483,7449
566,25-09-2024,Mumbai,Groceries,Bread,4,1804,7216
567,10-12-2024,Bangalore,Electronics,Headphones,3,2704,8112
568,09-07-2024,Mumbai,Electronics,Laptop,1,4551,4551
569,06-07-2024,Chennai,Groceries,Rice,3,2569,7707
570,09-11-2024,Chennai,Electronics,Headphones,3,656,1968
571,08-06-2024,Kolkata,Groceries,Milk,1,4621,4621
572,06-06-2024,Chennai,Electronics,Phone,3,3608,10824
573,22-03-2024,Chennai,Clothing,Jacket,3,4098,12294
574,24-07-2024,Mumbai,Clothing,Jeans,4,3429,13716
575,12-01-2024,Kolkata,Clothing,Jacket,1,2112,2112
576,11-08-2024,Delhi,Groceries,Bread,3,2085,6255
577,03-06-2024,Chennai,Electronics,Laptop,1,3217,3217
578,25-12-2024,Kolkata,Electronics,Laptop,1,2164,2164
579,09-12-2024,Chennai,Clothing,T-Shirt,3,4895,14685
580,21-11-2024,Mumbai,Clothing,T-Shirt,1,4870,4870
581,14-03-2024,Delhi,Electronics,Headphones,3,3626,10878
582,14-11-2024,Kolkata,Electronics,Laptop,1,1347,1347
583,30-11-2024,Kolkata,Electronics,Headphones,4,671,2684
584,04-10-2024,Chennai,Groceries,Bread,2,2184,4368
585,29-08-2024,Kolkata,Electronics,Laptop,4,1987,7948
586,10-07-2024,Delhi,Groceries,Rice,4,4926,19704
587,11-07-2024,Chennai,Clothing,Jeans,1,1017,1017
588,29-04-2024,Delhi,Groceries,Bread,2,4669,9338
589,26-09-2024,Mumbai,Groceries,Bread,3,2453,7359
590,11-10-2024,Delhi,Groceries,Bread,4,786,3144
591,07-09-2024,Mumbai,Clothing,Jacket,4,3847,15388
592,07-01-2024,Bangalore,Groceries,Milk,3,2528,7584
593,02-02-2024,Mumbai,Clothing,T-Shirt,1,1006,1006
594,27-02-2024,Bangalore,Electronics,Laptop,2,4099,8198
595,13-08-2024,Kolkata,Electronics,Phone,3,3709,11127
596,08-04-2024,Delhi,Clothing,Jacket,1,615,615
597,27-09-2024,Kolkata,Clothing,Jacket,1,138,138
598,05-06-2024,Kolkata,Clothing,T-Shirt,3,2944,8832
599,09-05-2024,Chennai,Clothing,T-Shirt,3,1923,5769
600,22-01-2024,Delhi,Clothing,T-Shirt,3,3255,9765
601,02-12-2024,Delhi,Groceries,Bread,3,3878,11634
602,01-04-2024,Mumbai,Clothing,Jacket,2,3611,7222
603,29-10-2024,Delhi,Groceries,Milk,1,4216,4216
604,24-03-2024,Chennai,Groceries,Bread,4,4126,16504
605,13-09-2024,Delhi,Clothing,T-Shirt,2,1782,3564
606,15-01-2024,Bangalore,Electronics,Laptop,2,4063,8126
607,11-06-2024,Chennai,Groceries,Bread,2,2080,4160
608,07-10-2024,Chennai,Clothing,Jeans,4,3156,12624
609,27-09-2024,Mumbai,Electronics,Headphones,4,1909,7636
610,27-01-2024,Chennai,Clothing,T-Shirt,4,2355,9420
611,24-05-2024,Mumbai,Clothing,Jacket,4,1084,4336
612,08-01-2024,Kolkata,Groceries,Bread,1,3480,3480
613,22-06-2024,Bangalore,Clothing,Jacket,3,1150,3450
614,29-06-2024,Kolkata,Groceries,Bread,2,4544,9088
615,15-02-2024,Chennai,Groceries,Rice,4,3999,15996
616,09-08-2024,Chennai,Clothing,T-Shirt,3,3324,9972
617,23-08-2024,Bangalore,Clothing,Jacket,2,3444,6888
618,09-01-2024,Delhi,Groceries,Bread,4,1863,7452
619,14-11-2024,Mumbai,Electronics,Headphones,2,1116,2232
620,09-12-2024,Kolkata,Electronics,Phone,2,216,432
621,04-03-2024,Chennai,Clothing,Jacket,4,494,1976
622,12-03-2024,Chennai,Groceries,Milk,1,2868,2868
623,15-11-2024,Kolkata,Clothing,Jeans,1,373,373
624,04-04-2024,Kolkata,Electronics,Laptop,2,1489,2978
625,11-01-2024,Chennai,Clothing,Jeans,2,1667,3334
626,15-10-2024,Kolkata,Electronics,Laptop,1,828,828
627,23-09-2024,Kolkata,Electronics,Headphones,4,4297,17188
628,28-03-2024,Kolkata,Clothing,Jacket,2,3862,7724
629,16-03-2024,Delhi,Electronics,Phone,1,2548,2548
630,08-06-2024,Kolkata,Clothing,Jacket,1,3217,3217
631,05-11-2024,Kolkata,Clothing,T-Shirt,3,691,2073
632,20-07-2024,Kolkata,Electronics,Phone,2,2820,5640
633,18-12-2024,Kolkata,Clothing,Jeans,4,4437,17748
634,20-08-2024,Chennai,Electronics,Headphones,2,2948,5896
635,17-03-2024,Chennai,Clothing,T-Shirt,1,2049,2049
636,12-04-2024,Bangalore,Groceries,Bread,4,1017,4068
637,22-06-2024,Kolkata,Clothing,Jeans,2,189,378
638,15-04-2024,Mumbai,Clothing,T-Shirt,2,4338,8676
639,31-10-2024,Delhi,Clothing,Jeans,3,527,1581
640,02-05-2024,Delhi,Clothing,Jeans,4,416,1664
641,18-09-2024,Chennai,Groceries,Milk,2,2156,4312
642,10-02-2024,Mumbai,Clothing,Jacket,1,2370,2370
643,20-09-2024,Chennai,Groceries,Milk,2,815,1630
644,13-12-2024,Delhi,Groceries,Bread,4,1813,7252
645,13-11-2024,Chennai,Groceries,Milk,2,1207,2414
646,07-01-2024,Kolkata,Clothing,Jeans,3,350,1050
647,09-11-2024,Kolkata,Electronics,Phone,3,307,921
648,03-01-2024,Chennai,Groceries,Bread,2,509,1018
649,12-01-2024,Mumbai,Clothing,Jacket,3,4209,12627
650,25-01-2024,Kolkata,Groceries,Bread,3,3695,11085
651,01-05-2024,Kolkata,Groceries,Bread,1,1366,1366
652,25-08-2024,Delhi,Groceries,Rice,3,3738,11214
653,08-08-2024,Bangalore,Clothing,Jeans,4,4880,19520
654,01-07-2024,Kolkata,Clothing,T-Shirt,3,2456,7368
655,26-10-2024,Chennai,Groceries,Rice,4,406,1624
656,29-07-2024,Delhi,Clothing,T-Shirt,2,2089,4178
657,17-12-2024,Mumbai,Electronics,Laptop,2,4744,9488
658,28-02-2024,Chennai,Groceries,Bread,4,3020,12080
659,20-07-2024,Delhi,Groceries,Rice,3,3071,9213
660,02-04-2024,Bangalore,Electronics,Headphones,3,4230,12690
661,27-11-2024,Delhi,Clothing,T-Shirt,2,452,904
662,24-01-2024,Bangalore,Groceries,Bread,1,258,258
663,07-08-2024,Bangalore,Groceries,Bread,4,4711,18844
664,20-01-2024,Chennai,Groceries,Rice,4,3553,14212
665,05-04-2024,Kolkata,Electronics,Headphones,4,1812,7248
