OrderID,Date,City,Category,Product,Quantity,Price,Revenue
666,26-04-2024,Mumbai,Groceries,Bread,1,1373,1373
667,06-03-2024,Chennai,Electronics,Phone,2,3911,7822
668,18-09-2024,Bangalore,Groceries,Bread,3,1541,4623
669,30-08-2024,Mumbai,Electronics,Headphones,3,4109,12327
670,02-09-2024,Bangalore,Electronics,Phone,3,4381,13143
671,24-08-2024,Mumbai,Groceries,Milk,1,3814,3814
672,21-01-2024,Chennai,Electronics,Phone,2,3723,7446
673,08-10-2024,Chennai,Clothing,Jeans,3,3014,9042
674,27-08-2024,Mumbai,Electronics,Laptop,4,2247,8988
675,14-01-2024,Kolkata,Groceries,Bread,2,3469,6938
676,19-10-2024,Chennai,Groceries,Rice,2,101,202
677,10-02-2024,Kolkata,Electronics,Phone,1,4105,4105
678,11-11-2024,Kolkata,Electronics,Phone,2,1625,3250
679,14-01-2024,Delhi,Groceries,Milk,1,1746,1746
680,24-03-2024,Mumbai,Electronics,Laptop,4,2378,9512
681,21-11-2024,Bangalore,Groceries,Bread,2,3914,7828
682,10-12-2024,Bangalore,Clothing,Jeans,1,3038,3038
683,06-03-2024,Bangalore,Electronics,Laptop,1,127,127
684,17-09-2024,Delhi,Electronics,Phone,3,1352,4056
685,12-06-2024,Delhi,Electronics,Phone,3,4655,13965
686,13-10-2024,Mumbai,Clothing,Jeans,1,3474,3474
687,13-07-2024,Mumbai,Electronics,Laptop,3,3181,9543
688,20-03-2024,Kolkata,Groceries,Rice,2,369,738
689,15-12-2024,Mumbai,Clothing,Jeans,2,2991,5982
690,12-05-2024,Delhi,Groceries,Bread,1,1380,1380
691,04-03-2024,Chennai,Electronics,Laptop,4,2460,9840
692,30-04-2024,Bangalore,Groceries,Milk,2,1407,2814
693,22-07-2024,Bangalore,Groceries,Bread,3,2834,8502
694,29-04-2024,Kolkata,Electronics,Phone,1,2452,2452
695,25-07-2024,Kolkata,Clothing,Jeans,4,2303,9212
696,07-09-2024,Kolkata,Clothing,T-Shirt,2,719,1438
697,29-11-2024,Bangalore,Clothing,Jacket,1,2039,2039
698,19-10-2024,Mumbai,Groceries,Bread,2,1068,2136
699,11-10-2024,Delhi,Groceries,Rice,4,381,1524
700,16-07-2024,Bangalore,Groceries,Milk,1,1158,1158
701,28-02-2024,Delhi,Electronics,Laptop,1,3928,3928
702,27-06-2024,Delhi,Clothing,T-Shirt,1,1108,1108
703,02-10-2024,Chennai,Electronics,Headphones,2,1135,2270
704,03-08-2024,Bangalore,Groceries,Bread,1,2389,2389
705,04-08-2024,Bangalore,Groceries,Rice,3,225,675
706,03-07-2024,Chennai,Electronics,Phone,2,3968,7936
707,20-10-2024,Kolkata,Electronics,Laptop,3,3349,10047
708,01-12-2024,Mumbai,Groceries,Milk,4,4503,18012
709,08-01-2024,Chennai,Clothing,Jeans,2,2893,5786
710,08-05-2024,Mumbai,Electronics,Headphones,2,1464,2928
711,05-06-2024,Kolkata,Electronics,Phone,3,1899,5697
712,26-03-2024,Chennai,Groceries,Milk,4,4712,18848
713,11-07-2024,Chennai,Electronics,Laptop,3,3973,11919
714,23-04-2024,Chennai,Clothing,Jacket,3,2574,7722
715,29-10-2024,Kolkata,Electronics,Phone,2,3819,7638
716,16-03-2024,Chennai,Clothing,T-Shirt,4,4052,16208
717,10-12-2024,Delhi,Groceries,Bread,3,1963,5889
718,26-05-2024,Chennai,Groceries,Milk,2,3172,6344
719,30-10-2024,Chennai,Groceries,Bread,3,3224,9672
720,30-03-2024,Delhi,Clothing,T-Shirt,1,2508,2508
721,10-07-2024,Kolkata,Groceries,Bread,2,3391,6782
722,13-03-2024,Delhi,Clothing,Jacket,2,674,1348
723,25-09-2024,Kolkata,Electronics,Headphones,1,4883,4883
724,17-03-2024,Mumbai,Electronics,Headphones,1,3928,3928
725,19-11-2024,Delhi,Clothing,Jeans,3,588,1764
726,11-05-2024,Delhi,Clothing,Jeans,2,3273,6546
727,22-03-2024,Chennai,Groceries,Bread,2,4214,8428
728,05-10-2024,Mumbai,Electronics,Phone,1,1100,1100
729,26-11-2024,Mumbai,Electronics,Phone,3,1488,4464
730,05-11-2024,Chennai,Groceries,Rice,1,1467,1467
731,31-07-2024,Delhi,Groceries,Rice,3,1724,5172
732,17-07-2024,Delhi,Electronics,Phone,3,3247,9741
733,11-11-2024,Delhi,Clothing,T-Shirt,3,1016,3048
734,31-10-2024,Kolkata,Groceries,Rice,1,1540,1540
735,17-10-2024,Mumbai,Groceries,Bread,4,3668,14672
736,20-12-2024,Mumbai,Electronics,Laptop,4,3438,13752
737,21-09-2024,Chennai,Clothing,Jacket,4,2989,11956
738,23-11-2024,Bangalore,Electronics,Headphones,3,3965,11895
739,26-04-2024,Delhi,Electronics,Headphones,4,2601,10404
740,01-06-2024,Chennai,Electronics,Headphones,1,1277,1277
741,19-10-2024,Kolkata,Electronics,Phone,4,4499,17996
742,15-08-2024,Bangalore,Clothing,Jacket,3,3471,10413
743,08-12-2024,Mumbai,Clothing,Jeans,3,142,426
744,29-12-2024,Mumbai,Electronics,Phone,2,2645,5290
745,21-01-2024,Delhi,Groceries,Milk,3,1104,3312
746,01-12-2024,Chennai,Groceries,Bread,3,1114,3342
747,03-05-2024,Kolkata,Electronics,Headphones,3,3288,9864
748,20-02-2024,Bangalore,Clothing,Jacket,3,814,2442
749,03-10-2024,Mumbai,Groceries,Milk,3,4519,13557
750,01-10-2024,Delhi,Electronics,Laptop,1,4665,4665
751,21-02-2024,Chennai,Groceries,Milk,2,1063,2126
752,05-06-2024,Chennai,Clothing,Jacket,2,3710,7420
753,06-06-2024,Mumbai,Groceries,Bread,3,205,615
754,17-03-2024,Delhi,Clothing,Jacket,2,4197,8394
755,10-12-2024,Chennai,Electronics,Phone,4,2237,8948
756,19-09-2024,Kolkata,Groceries,Bread,2,3630,7260
757,14-03-2024,Delhi,Clothing,Jeans,3,3279,9837
758,07-11-2024,Bangalore,Groceries,Milk,3,3754,11262
759,24-10-2024,Kolkata,Clothing,T-Shirt,1,544,544
760,24-03-2024,Mumbai,Clothing,T-Shirt,4,135,540
761,19-09-2024,Chennai,Groceries,Milk,4,4057,16228
762,20-06-2024,Chennai,Groceries,Milk,2,1508,3016
763,27-12-2024,Delhi,Electronics,Headphones,4,1808,7232
764,20-05-2024,Delhi,Clothing,Jeans,3,3038,9114
765,01-08-2024,Bangalore,Clothing,Jacket,3,1400,4200
766,26-01-2024,Mumbai,Groceries,Bread,4,4076,16304
767,30-04-2024,Delhi,Groceries,Rice,1,109,109
768,31-05-2024,Chennai,Electronics,Laptop,1,2731,2731
769,02-06-2024,Mumbai,Groceries,Milk,4,1172,4688
770,08-03-2024,Kolkata,Groceries,Bread,3,1416,4248
771,29-02-2024,Chennai,Electronics,Phone,2,3783,7566
772,10-12-2024,Mumbai,Electronics,Headphones,3,3373,10119
773,29-08-2024,Chennai,Groceries,Milk,2,3140,6280
774,17-04-2024,Delhi,Electronics,Headphones,1,1684,1684
775,28-04-2024,Mumbai,Electronics,Phone,2,4868,9736
776,19-10-2024,Kolkata,Clothing,Jeans,1,761,761
777,08-06-2024,Delhi,Electronics,Laptop,3,2566,7698
778,18-03-2024,Delhi,Electronics,Headphones,3,749,2247
779,10-09-2024,Chennai,Groceries,Milk,1,540,540
780,15-11-2024,Mumbai,Groceries,Rice,1,869,869
781,25-03-2024,Kolkata,Groceries,Rice,3,4458,13374
782,11-02-2024,Chennai,Groceries,Bread,2,4006,8012
783,28-08-2024,Bangalore,Electronics,Phone,2,4108,8216
784,06-07-2024,Delhi,Electronics,Phone,3,3451,10353
785,08-03-2024,Mumbai,Electronics,Phone,2,3702,7404
786,11-02-2024,Bangalore,Groceries,Bread,2,1225,2450
787,18-04-2024,Bangalore,Clothing,Jacket,4,1290,5160
788,19-08-2024,Bangalore,Clothing,Jacket,2,4231,8462
789,12-06-2024,Bangalore,Electronics,Laptop,1,4548,4548
790,15-05-2024,Chennai,Electronics,Laptop,3,172,516
791,10-03-2024,Delhi,Electronics,Phone,1,2014,2014
792,14-07-2024,Delhi,Groceries,Bread,1,3146,3146
793,05-01-2024,Kolkata,Electronics,Phone,1,3813,3813
794,08-06-2024,Chennai,Electronics,Phone,4,3710,14840
795,17-08-2024,Kolkata,Groceries,Rice,1,2923,2923
796,07-03-2024,Mumbai,Electronics,Laptop,4,1685,6740
797,27-02-2024,Kolkata,Electronics,Laptop,2,2528,5056
798,21-11-2024,Bangalore,Electronics,Headphones,3,441,1323
799,20-06-2024,Bangalore,Groceries,Milk,2,2874,5748
800,27-07-2024,Chennai,Groceries,Bread,2,2761,5522
801,12-10-2024,Mumbai,Groceries,Milk,3,2501,7503
802,26-10-2024,Bangalore,Clothing,T-Shirt,4,761,3044
803,28-11-2024,Chennai,Groceries,Rice,2,3719,7438
804,29-10-2024,Kolkata,Groceries,Rice,1,2434,2434
805,26-07-2024,Kolkata,Groceries,Bread,1,4506,4506
806,06-06-2024,Chennai,Electronics,Phone,2,2593,5186
807,12-01-2024,Delhi,Clothing,Jeans,1,2202,2202
808,15-05-2024,Kolkata,Clothing,Jeans,1,2031,2031
809,23-05-2024,Kolkata,Clothing,Jeans,4,2662,10648
810,05-10-2024,Kolkata,Electronics,Phone,2,336,672
811,05-01-2024,Mumbai,Clothing,Jeans,4,4825,19300
812,04-09-2024,Delhi,Clothing,Jeans,4,4043,16172
813,30-04-2024,Bangalore,Groceries,Bread,4,2468,9872
814,24-03-2024,Bangalore,Clothing,Jacket,2,248,496
815,18-08-2024,Chennai,Groceries,Rice,2,4651,9302
816,28-09-2024,Mumbai,Groceries,Bread,4,1112,4448
817,13-08-2024,Delhi,Clothing,T-Shirt,4,1623,6492
818,18-10-2024,Delhi,Groceries,Milk,1,3825,3825
819,26-12-2024,Kolkata,Groceries,Milk,1,1701,1701
820,05-09-2024,Chennai,Clothing,Jacket,1,2917,2917
821,26-11-2024,Mumbai,Electronics,Laptop,1,2596,2596
822,02-06-2024,Mumbai,Electronics,Headphones,3,1825,5475
823,18-09-2024,Kolkata,Groceries,Milk,4,4506,18024
824,22-05-2024,Chennai,Clothing,Jeans,3,505,1515
825,12-01-2024,Chennai,Clothing,Jacket,2,343,686
826,11-02-2024,Chennai,Clothing,Jeans,3,660,1980
827,17-10-2024,Chennai,Clothing,Jacket,2,693,1386
828,06-06-2024,Mumbai,Groceries,Milk,2,3387,6774
829,07-03-2024,Chennai,Groceries,Rice,2,233,466
830,11-06-2024,Chennai,Clothing,Jeans,4,172,688
831,24-07-2024,Kolkata,Electronics,Laptop,2,4325,8650
832,25-01-2024,Chennai,Groceries,Bread,4,4461,17844
833,09-09-2024,Delhi,Clothing,Jacket,2,892,1784
834,04-04-2024,Bangalore,Electronics,Phone,2,4359,8718
835,01-12-2024,Bangalore,Clothing,Jacket,2,1233,2466
836,25-01-2024,Delhi,Clothing,Jacket,2,337,674
837,25-01-2024,Kolkata,Groceries,Rice,1,2629,2629
838,05-04-2024,Mumbai,Groceries,Milk,3,4323,12969
839,31-01-2024,Mumbai,Groceries,Rice,4,3824,15296
840,25-05-2024,Chennai,Electronics,Headphones,2,3703,7406
841,08-06-2024,Mumbai,Electronics,Headphones,1,2594,2594
842,10-09-2024,Kolkata,Groceries,Milk,1,4238,4238
843,13-10-2024,Mumbai,Clothing,Jeans,2,2810,5620
844,22-09-2024,Bangalore,Groceries,Rice,3,2053,6159
845,23-09-2024,Mumbai,Clothing,T-Shirt,1,4837,4837
846,25-02-2024,Kolkata,Clothing,T-Shirt,2,2050,4100
847,23-03-2024,Chennai,Electronics,Headphones,3,556,1668
848,24-11-2024,Kolkata,Electronics,Laptop,1,4344,4344
849,19-09-2024,Mumbai,Clothing,T-Shirt,4,4385,17540
850,08-09-2024,Delhi,Groceries,Milk,4,499,1996
851,09-02-2024,Kolkata,Groceries,Bread,1,1738,1738
852,24-12-2024,Delhi,Electronics,Phone,1,2248,2248
853,08-08-2024,Chennai,Electronics,Laptop,4,919,3676
854,03-05-2024,Mumbai,Groceries,Milk,4,519,2076
855,26-06-2024,Kolkata,Groceries,Bread,2,3402,6804
856,25-04-2024,Chennai,Groceries,Bread,3,1608,4824
857,07-01-2024,Chennai,Clothing,Jacket,3,867,2601
858,14-01-2024,Kolkata,Electronics,Phone,3,2239,6717
859,26-03-2024,Delhi,Clothing,Jacket,3,1864,5592
860,01-07-2024,Bangalore,Electronics,Headphones,1,4705,4705
861,17-08-2024,Bangalore,Groceries,Bread,2,2393,4786
862,17-05-2024,Delhi,Electronics,Laptop,3,2808,8424
863,05-03-2024,Chennai,Electronics,Phone,3,1000,3000
864,29-08-2024,Kolkata,Groceries,Milk,1,2109,2109
865,21-06-2024,Bangalore,Clothing,T-Shirt,1,2485,2485
866,06-07-2024,Kolkata,Clothing,T-Shirt,4,263,1052
867,03-11-2024,Chennai,Clothing,T-Shirt,3,4898,14694
868,26-04-2024,Chennai,Electronics,Phone,4,4378,17512
869,14-07-2024,Chennai,Electronics,Laptop,2,2657,5314
870,08-09-2024,Chennai,Electronics,Phone,2,4819,9638
871,14-08-2024,Kolkata,Electronics,Phone,2,4939,9878
872,11-02-2024,Chennai,Clothing,Jacket,1,3904,3904
873,22-04-2024,Kolkata,Groceries,Milk,1,2544,2544
874,29-04-2024,Mumbai,Electronics,Headphones,1,116,116
875,08-05-2024,Chennai,Clothing,T-Shirt,1,524,524
876,17-02-2024,Chennai,Groceries,Rice,2,671,1342
877,10-01-2024,Chennai,Groceries,Rice,1,1220,1220
878,19-08-2024,Bangalore,Clothing,Jeans,2,3997,7994
879,03-09-2024,Delhi,Clothing,T-Shirt,1,814,814
880,01-08-2024,Chennai,Electronics,Laptop,2,875,1750
881,08-12-2024,Bangalore,Groceries,Rice,4,178,712
882,08-01-2024,Kolkata,Groceries,Milk,4,2248,8992
883,27-03-2024,Kolkata,Groceries,Rice,1,3371,3371
884,18-04-2024,Bangalore,Groceries,Milk,3,3556,10668
885,31-05-2024,Chennai,Groceries,Milk,3,507,1521
886,27-05-2024,Kolkata,Electronics,Phone,1,1768,1768
887,09-11-2024,Mumbai,Groceries,Milk,1,4427,4427
888,15-08-2024,Mumbai,Clothing,Jeans,3,465,1395
889,29-07-2024,Mumbai,Electronics,Phone,3,4631,13893
890,28-01-2024,Chennai,Groceries,Bread,3,2646,7938
891,17-09-2024,Bangalore,Electronics,Phone,3,3662,10986
892,17-12-2024,Kolkata,Clothing,Jeans,1,2137,2137
893,20-04-2024,Chennai,Electronics,Phone,4,1673,6692
894,02-12-2024,Kolkata,Groceries,Bread,4,3391,13564
895,12-09-2024,Mumbai,Clothing,Jeans,3,3819,11457
896,18-02-2024,Delhi,Groceries,Milk,4,2476,9904
897,14-04-2024,Chennai,Groceries,Bread,4,1713,6852
898,28-04-2024,Chennai,Clothing,T-Shirt,1,4412,4412
899,22-09-2024,Mumbai,Clothing,T-Shirt,2,469,938
900,19-05-2024,Mumbai,Groceries,Rice,1,3847,3847
901,25-09-2024,Kolkata,Groceries,Rice,3,869,2607
902,14-10-2024,Mumbai,Clothing,Jacket,1,4083,4083
903,10-01-2024,Delhi,Electronics,Phone,4,622,2488
904,01-07-2024,Kolkata,Electronics,Phone,3,2420,7260
905,10-11-2024,Mumbai,Clothing,Jacket,1,4683,4683
906,04-10-2024,Chennai,Clothing,T-Shirt,2,3797,7594
907,31-07-2024,Bangalore,Electronics,Phone,4,2561,10244
908,22-06-2024,Chennai,Electronics,Headphones,4,3459,13836
909,01-05-2024,Bangalore,Electronics,Phone,1,4088,4088
910,24-09-2024,Kolkata,Clothing,T-Shirt,4,138,552
911,18-01-2024,Mumbai,Groceries,Bread,1,3090,3090
912,28-05-2024,Delhi,Clothing,Jeans,1,3568,3568
913,25-12-2024,Delhi,Electronics,Phone,2,401,802
914,30-05-2024,Mumbai,Clothing,T-Shirt,2,746,1492
915,21-07-2024,Delhi,Clothing,Jacket,4,1859,7436
916,29-05-2024,Chennai,Electronics,Phone,4,697,2788
917,22-01-2024,Bangalore,Groceries,Milk,3,1468,4404
918,25-09-2024,Delhi,Electronics,Laptop,4,3968,15872
919,29-01-2024,Chennai,Clothing,T-Shirt,2,4965,9930
920,09-10-2024,Delhi,Electronics,Headphones,1,4658,4658
921,28-03-2024,Chennai,Clothing,T-Shirt,2,3778,7556
922,04-10-2024,Chennai,Clothing,Jeans,4,560,2240
923,07-07-2024,Bangalore,Clothing,Jeans,3,2568,7704
924,03-01-2024,Mumbai,Groceries,Rice,1,2843,2843
925,19-01-2024,Chennai,Electronics,Laptop,3,1753,5259
926,30-01-2024,Kolkata,Groceries,Bread,3,2560,7680
927,07-05-2024,Mumbai,Clothing,T-Shirt,3,1404,4212
928,04-07-2024,Bangalore,Electronics,Headphones,1,461,461
929,03-01-2024,Delhi,Clothing,Jacket,4,1384,5536
930,27-12-2024,Chennai,Electronics,Phone,1,1955,1955
931,10-01-2024,Bangalore,Clothing,Jacket,2,3662,7324
932,28-10-2024,Mumbai,Groceries,Rice,1,4067,4067
933,06-03-2024,Bangalore,Groceries,Bread,3,1022,3066
934,13-01-2024,Chennai,Clothing,Jeans,1,2259,2259
935,26-03-2024,Mumbai,Electronics,Headphones,1,2647,2647
936,09-11-2024,Chennai,Groceries,Milk,2,2749,5498
937,27-07-2024,Bangalore,Clothing,Jacket,2,3183,6366
938,30-04-2024,Mumbai,Clothing,T-Shirt,2,1137,2274
939,30-08-2024,Bangalore,Electronics,Headphones,2,2734,5468
940,29-07-2024,Kolkata,Electronics,Headphones,3,3995,11985
941,11-05-2024,Delhi,Electronics,Laptop,1,797,797
942,11-05-2024,Mumbai,Groceries,Bread,3,1504,4512
943,24-01-2024,Delhi,Clothing,Jacket,4,2029,8116
944,02-06-2024,Delhi,Electronics,Laptop,2,326,652
945,24-12-2024,Mumbai,Clothing,T-Shirt,1,2123,2123
946,16-09-2024,Chennai,Groceries,Milk,1,2185,2185
947,20-01-2024,Kolkata,Groceries,Bread,4,1180,4720
948,11-03-2024,Kolkata,Groceries,Bread,1,3290,3290
949,14-01-2024,Kolkata,Electronics,Phone,4,3392,13568
950,04-07-2024,Kolkata,Clothing,Jacket,3,4531,13593
951,10-09-2024,Mumbai,Groceries,Rice,3,3047,9141
952,06-06-2024,Delhi,Clothing,T-Shirt,4,261,1044
953,29-02-2024,Kolkata,Electronics,Phone,2,3359,6718
954,14-11-2024,Delhi,Groceries,Bread,3,3988,11964
955,31-05-2024,Mumbai,Electronics,Phone,2,4601,9202
956,09-11-2024,Bangalore,Groceries,Bread,1,641,641
957,21-12-2024,Mumbai,Electronics,Phone,2,3074,6148
958,21-06-2024,Delhi,Groceries,Rice,4,2166,8664
959,22-04-2024,Bangalore,Groceries,Rice,4,4378,17512
960,25-05-2024,Kolkata,Groceries,Milk,3,2628,7884
961,22-04-2024,Delhi,Groceries,Rice,3,1751,5253
962,07-09-2024,Delhi,Groceries,Milk,3,575,1725
963,27-04-2024,Delhi,Groceries,Rice,3,1119,3357
964,16-07-2024,Mumbai,Clothing,Jeans,1,4356,4356
965,27-08-2024,Kolkata,Electronics,Laptop,4,759,3036
966,16-07-2024,Mumbai,Groceries,Milk,3,2110,6330
967,03-05-2024,Delhi,Groceries,Bread,3,2225,6675
968,20-11-2024,Chennai,Clothing,Jeans,3,4797,14391
969,01-03-2024,Chennai,Clothing,T-Shirt,1,599,599
970,15-09-2024,Chennai,Clothing,Jeans,2,2197,4394
971,15-12-2024,Mumbai,Electronics,Laptop,1,3796,3796
972,02-12-2024,Mumbai,Groceries,Rice,2,2857,5714
973,20-02-2024,Mumbai,Electronics,Phone,3,2000,6000
974,04-02-2024,Kolkata,Clothing,Jeans,1,4086,4086
975,14-12-2024,Bangalore,Groceries,Milk,2,4776,9552
976,18-02-2024,Delhi,Groceries,Bread,4,2103,8412
977,17-09-2024,Chennai,Clothing,Jeans,1,803,803
978,16-09-2024,Chennai,Groceries,Milk,4,1725,6900
979,08-05-2024,Kolkata,Electronics,Headphones,2,3078,6156
980,09-04-2024,Kolkata,Groceries,Bread,4,3484,13936
981,30-06-2024,Kolkata,Groceries,Rice,2,2956,5912
982,26-02-2024,Delhi,Electronics,Headphones,2,4383,8766
983,31-05-2024,Kolkata,Electronics,Laptop,3,1719,5157
984,31-07-2024,Chennai,Electronics,Laptop,1,4743,4743
985,29-12-2024,Delhi,Clothing,Jeans,2,1531,3062
986,07-12-2024,Chennai,Electronics,Headphones,2,2561,5122
987,07-08-2024,Kolkata,Groceries,Rice,4,262,1048
988,01-12-2024,Chennai,Clothing,Jacket,2,731,1462
989,15-04-2024,Delhi,Clothing,T-Shirt,4,3353,13412
990,10-03-2024,Bangalore,Electronics,Headphones,1,304,304
991,27-10-2024,Delhi,Clothing,T-Shirt,4,940,3760
992,16-04-2024,Delhi,Electronics,Laptop,4,1819,7276
993,28-12-2024,Mumbai,Clothing,Jacket,4,2397,9588
994,07-01-2024,Delhi,Clothing,T-Shirt,1,789,789
995,08-06-2024,Chennai,Electronics,Headphones,2,1522,3044
996,22-05-2024,Kolkata,Clothing,Jacket,4,1271,5084
997,02-06-2024,Mumbai,Groceries,Rice,4,1549,6196
998,21-05-2024,Mumbai,Electronics,Phone,4,4059,16236
999,09-11-2024,Mumbai,Electronics,Headphones,1,4360,4360
1000,10-05-2024,Kolkata,Groceries,Milk,1,3752,3752
